Date,Open,High,Low,Close,vix,daily_return,overnight_ret,intraday_ret,yearmonth,day_rank,day_rank_rev,high_252,dist_52w
2013-03-11,1551.15,1556.27,1547.36,1556.22,11.56,0.324913936487059,-0.0019340115267052482,0.32685426941301277,2013-03,7,14,1551.18,0.32491393648705913
2013-03-12,1556.22,1556.77,1548.24,1552.48,12.27,-0.24032591792934044,0.0,-0.24032591792934044,2013-03,8,13,1556.22,-0.24032591792934216
2013-03-13,1552.48,1556.39,1548.25,1554.52,11.83,0.13140265897144676,0.0,0.13140265897144676,2013-03,9,12,1556.22,-0.10923905360424911
2013-03-14,1554.52,1563.32,1554.52,1563.23,11.3,0.5603015721894922,0.0,0.5603015721894922,2013-03,10,11,1556.22,0.45045045045044985
2013-03-15,1563.21,1563.62,1555.74,1560.7,11.3,-0.16184438630272302,-0.0012794022632656166,-0.16056703833777775,2013-03,11,10,1563.23,-0.1618443863027176
2013-03-18,1560.7,1560.7,1545.13,1552.1,13.36,-0.5510347920804848,0.0,-0.5510347920804848,2013-03,12,9,1563.23,-0.711987359505646
2013-03-19,1552.1,1557.25,1538.57,1548.34,14.39,-0.2422524321886499,0.0,-0.2422524321886499,2013-03,13,8,1563.23,-0.9525149849990148
2013-03-20,1548.34,1561.56,1548.34,1558.71,12.67,0.6697495382151253,0.0,0.6697495382151253,2013-03,14,7,1563.23,-0.2891449114973472
2013-03-21,1558.71,1558.71,1543.55,1545.8,13.99,-0.8282490007762933,0.0,-0.8282490007762933,2013-03,15,6,1563.23,-1.1149990724333632
2013-03-22,1545.9,1557.74,1545.9,1556.89,13.57,0.7174278690645686,0.006469142191756205,0.7109127369170132,2013-03,16,5,1563.23,-0.4055705174542401
2013-03-25,1556.89,1564.91,1546.22,1551.69,13.74,-0.3339991906942674,0.0,-0.3339991906942674,2013-03,17,4,1563.23,-0.7382151059025199
2013-03-26,1551.69,1563.95,1551.69,1563.77,12.77,0.7785060160212298,0.0,0.7785060160212298,2013-03,18,3,1563.23,0.03454386110808797
2013-03-27,1563.75,1564.07,1551.9,1562.85,13.15,-0.05883218120312783,-0.0012789604609375615,-0.057553956834532904,2013-03,19,2,1563.77,-0.05883218120312276
2013-03-28,1562.86,1570.28,1561.08,1569.19,12.7,0.4056691301148607,0.0006398566721133037,0.4050266818525161,2013-03,20,1,1563.77,0.34659828491402656
2013-04-01,1569.18,1570.57,1558.47,1562.17,13.58,-0.44736456388327905,-0.0006372714585256567,-0.44673013930842664,2013-04,1,22,1569.19,-0.44736456388327617
2013-04-02,1562.17,1573.66,1562.17,1570.25,12.78,0.5172292388152311,0.0,0.5172292388152311,2013-04,2,21,1569.19,0.06755077460345436
2013-04-03,1570.25,1571.47,1549.8,1553.69,14.21,-1.05460913867218,0.0,-1.05460913867218,2013-04,3,20,1570.25,-1.0546091386721825
2013-04-04,1553.69,1562.6,1552.52,1559.98,13.89,0.4048426648816772,0.0,0.4048426648816772,2013-04,4,19,1570.25,-0.6540359815316021
2013-04-05,1559.98,1559.98,1539.5,1553.28,13.92,-0.4294926858036674,0.0,-0.4294926858036674,2013-04,5,18,1570.25,-1.0807196306320666
2013-04-08,1553.26,1563.07,1548.63,1563.07,13.19,0.6302791512154959,-0.0012875978574355962,0.631574881217567,2013-04,6,17,1570.25,-0.4572520299315436
2013-04-09,1563.11,1573.89,1560.92,1568.61,12.84,0.3544307036792871,0.0025590664525454443,0.3518626328281371,2013-04,7,16,1570.25,-0.10444196783952236
2013-04-10,1568.61,1589.07,1568.61,1587.73,12.36,1.2189135604133705,0.0,1.2189135604133705,2013-04,8,15,1570.25,1.1131985352650864
2013-04-11,1587.73,1597.35,1586.17,1593.37,12.24,0.3552241250086574,0.0,0.3552241250086574,2013-04,9,14,1587.73,0.35522412500865214
2013-04-12,1593.3,1593.3,1579.97,1588.85,12.06,-0.28367548027137257,-0.0043932043404804055,-0.2792945459110019,2013-04,10,13,1593.37,-0.2836754802713734
2013-04-15,1588.84,1588.84,1552.28,1552.36,17.27,-2.296629637788339,-0.0006293860339234847,-2.2960147025502864,2013-04,11,12,1593.37,-2.573790142904661
2013-04-16,1552.36,1575.35,1552.36,1574.57,13.96,1.4307248318689014,0.0,1.4307248318689014,2013-04,12,11,1593.37,-1.179889165730493
2013-04-17,1574.57,1574.57,1543.69,1552.01,16.51,-1.432772121912651,0.0,-1.432772121912651,2013-04,13,10,1593.37,-2.5957561646070846
2013-04-18,1552.03,1554.38,1536.03,1541.61,17.56,-0.6700987751367626,0.001288651490649606,-0.6713787748948152,2013-04,14,9,1593.37,-3.2484608094792797
2013-04-19,1541.61,1555.89,1539.4,1555.25,14.97,0.8847892787410716,0.0,0.8847892787410716,2013-04,15,8,1593.37,-2.3924135637045945
2013-04-22,1555.25,1565.55,1548.19,1562.5,14.39,0.4661629963028435,0.0,0.4661629963028435,2013-04,16,7,1593.37,-1.93740311415427
2013-04-23,1562.5,1579.58,1562.5,1578.78,13.48,1.0419200000000073,0.0,1.0419200000000073,2013-04,17,6,1593.37,-0.915669304681268
2013-04-24,1578.78,1583.0,1575.8,1578.79,13.61,0.0006334004737817978,0.0,0.0006334004737817978,2013-04,18,5,1593.37,-0.915041704061199
2013-04-25,1578.93,1592.64,1578.93,1585.16,13.62,0.40347354619678644,0.008867550465874174,0.3945710069477526,2013-04,19,4,1593.37,-0.5152601090769757
2013-04-26,1585.16,1585.78,1577.56,1582.24,13.61,-0.1842085341542843,0.0,-0.1842085341542843,2013-04,20,3,1593.37,-0.6985194901372489
2013-04-29,1582.34,1596.65,1582.34,1593.61,13.71,0.7186014763878923,0.0063201537061408075,0.7122363082523231,2013-04,21,2,1593.37,0.015062414881666476
2013-04-30,1593.58,1597.57,1586.5,1597.57,13.52,0.24849241658875254,-0.0018825183074833163,0.25037964833896087,2013-04,22,1,1593.61,0.24849241658875362
2013-05-01,1597.55,1597.55,1581.28,1582.7,14.49,-0.9307886352397654,-0.00125190132513886,-0.9295483709430008,2013-05,1,22,1597.57,-0.9307886352397636
2013-05-02,1582.77,1598.6,1582.77,1597.59,13.59,0.9407973715801932,0.004422821760274864,0.9363331374741657,2013-05,2,21,1597.57,0.001251901325136414
2013-05-03,1597.6,1618.46,1597.6,1614.42,12.85,1.0534617768013232,0.0006259428263710731,1.052829243865805,2013-05,3,20,1597.59,1.0534617768013166
2013-05-06,1614.4,1619.77,1614.21,1617.5,12.66,0.190780589933226,-0.0012388349995617887,0.1920218037660959,2013-05,4,19,1614.42,0.19078058993322228
2013-05-07,1617.55,1626.03,1616.64,1625.96,12.83,0.5230293663060381,0.003091190108195363,0.5199221044171809,2013-05,5,18,1617.5,0.52302936630603
2013-05-08,1625.95,1632.78,1622.7,1632.69,12.66,0.4139093212625067,-0.0006150212797373378,0.4145268919708567,2013-05,6,17,1625.96,0.41390932126251684
2013-05-09,1632.69,1635.01,1623.09,1626.67,13.13,-0.36871665778561713,0.0,-0.36871665778561713,2013-05,7,16,1632.69,-0.36871665778561646
2013-05-10,1626.69,1633.7,1623.71,1633.7,12.59,0.4321712455507276,0.0012295056772471114,0.4309364414854633,2013-05,8,15,1632.69,0.061861100392603056
2013-05-13,1632.1,1636.0,1626.74,1633.77,12.55,0.004284752402528014,-0.09793719777193566,0.10232216163226227,2013-05,9,14,1633.7,0.004284752402517985
2013-05-14,1633.75,1651.1,1633.75,1650.34,12.77,1.014218647667664,-0.0012241625198194939,1.0154552410099438,2013-05,10,13,1633.77,1.0142186476676605
2013-05-15,1649.13,1661.49,1646.68,1658.78,12.81,0.5114097701079734,-0.07331822533537258,0.5851570221874436,2013-05,11,12,1650.34,0.5114097701079812
2013-05-16,1658.07,1660.51,1648.6,1650.47,13.07,-0.5009705928453401,-0.04280254162698505,-0.4583642427641754,2013-05,12,11,1658.78,-0.5009705928453408
2013-05-17,1652.45,1667.47,1652.45,1667.47,12.45,1.030009633619522,0.11996582791569121,0.9089533722654197,2013-05,13,10,1658.78,0.5238789954062658
2013-05-20,1665.71,1672.84,1663.52,1666.29,13.02,-0.07076589084061835,-0.10554912532159122,0.034819986672340875,2013-05,14,9,1667.47,-0.07076589084061864
2013-05-21,1666.2,1674.93,1662.67,1669.16,13.37,0.1722389259972923,-0.005401220675871343,0.1776497419277323,2013-05,15,8,1667.47,0.10135114874630755
2013-05-22,1669.39,1687.18,1648.86,1655.35,13.82,-0.8273622660500024,0.013779386038481611,-0.8410257639017926,2013-05,16,7,1669.16,-0.8273622660499994
2013-05-23,1651.62,1655.5,1635.53,1650.51,14.07,-0.2923852961609241,-0.22532999063642478,-0.06720674247102654,2013-05,17,6,1669.16,-1.1173284765990132
2013-05-24,1646.67,1649.78,1636.88,1649.6,13.99,-0.055134473586959665,-0.2326553610702109,0.17793486248003365,2013-05,18,5,1669.16,-1.1718469170121601
2013-05-28,1652.63,1674.21,1652.63,1660.06,14.48,0.6340931134820593,0.18368089233755658,0.4495864168023056,2013-05,19,4,1669.16,-0.5451844041314275
2013-05-29,1656.57,1656.57,1640.05,1648.36,14.83,-0.7047938026336409,-0.21023336505909818,-0.49560235909137385,2013-05,20,3,1669.16,-1.2461357808718265
2013-05-30,1649.14,1661.91,1648.61,1654.41,14.53,0.36703147370720224,0.04731976024656692,0.3195604981990563,2013-05,21,2,1669.16,-0.8836780176855423
2013-05-31,1652.13,1658.99,1630.74,1630.74,16.3,-1.4307215261029627,-0.13781348033438112,-1.2946923062955196,2013-05,22,1,1669.16,-2.301756572168041
2013-06-03,1631.71,1640.42,1622.72,1640.42,16.28,0.5935955455805386,0.05948219826581447,0.5337958338185178,2013-06,1,20,1669.16,-1.7218241510699999
2013-06-04,1640.73,1646.53,1623.62,1631.38,16.27,-0.5510783823654886,0.01889759939528446,-0.5698682903341745,2013-06,2,19,1669.16,-2.2634139327565945
2013-06-05,1629.05,1629.31,1607.09,1608.9,17.5,-1.3779744755973433,-0.14282386691023552,-1.236917221693612,2013-06,3,18,1669.16,-3.6101991420834425
2013-06-06,1609.29,1622.56,1598.23,1622.56,16.63,0.8490272857231584,0.024240164087263594,0.8245872403358057,2013-06,4,17,1669.16,-2.7918234321455184
2013-06-07,1625.27,1644.4,1625.27,1643.38,15.14,1.2831574795385103,0.16702001774973052,1.1142763971524916,2013-06,5,16,1669.16,-1.5444894437920853
2013-06-10,1644.67,1648.69,1639.26,1642.81,15.44,-0.03468461341870066,0.07849675668438749,-0.11309259608310862,2013-06,6,15,1669.16,-1.5786383570179092
2013-06-11,1638.64,1640.13,1622.92,1626.13,17.07,-1.0153334834825611,-0.2538333708706375,-0.7634379729531848,2013-06,7,14,1669.16,-2.5779433966785668
2013-06-12,1629.94,1637.71,1610.92,1612.52,18.59,-0.8369564548959874,0.23429861081216696,-1.0687509969692144,2013-06,8,13,1669.16,-3.393323587912489
2013-06-13,1612.15,1639.25,1608.07,1636.36,16.41,1.4784312752710083,-0.02294545183935126,1.5017213038488908,2013-06,9,12,1669.16,-1.9650602698363357
2013-06-14,1635.52,1640.8,1623.96,1626.73,17.15,-0.5885013077806756,-0.05133344740765322,-0.5374437487771444,2013-06,10,11,1669.16,-2.541997172230347
2013-06-17,1630.64,1646.5,1630.34,1639.04,16.8,0.7567328321233413,0.24035949420002645,0.5151351616543121,2013-06,11,10,1669.16,-1.8045004673009248
2013-06-18,1639.77,1654.19,1639.77,1651.81,16.61,0.7791146036704388,0.04453826630221869,0.734249315452784,2013-06,12,9,1669.16,-1.0394449902945275
2013-06-19,1651.83,1652.45,1628.91,1628.93,16.64,-1.385147202160053,0.0012107930088767205,-1.3863412094464844,2013-06,13,8,1669.16,-2.410194349253518
2013-06-20,1624.62,1624.62,1584.32,1588.19,20.49,-2.5010282823694108,-0.26459086639697427,-2.242370523568582,2013-06,14,7,1669.16,-4.8509429892880265
2013-06-21,1588.62,1599.19,1577.7,1592.43,18.9,0.2669705765683039,0.027074846208563486,0.23983079654039674,2013-06,15,6,1669.16,-4.596923003187233
2013-06-24,1588.77,1588.77,1560.33,1573.09,20.11,-1.2144960846002695,-0.2298374182852725,-0.9869269938379999,2013-06,16,5,1669.16,-5.755589637901708
2013-06-25,1577.52,1593.79,1577.09,1588.03,18.47,0.9497231563356134,0.2816113509080953,0.6662356103250611,2013-06,17,4,1669.16,-4.860528649140892
2013-06-26,1592.27,1606.83,1592.27,1603.26,17.21,0.9590498920045709,0.2669974748587878,0.6902095750092707,2013-06,18,3,1669.16,-3.9480936518967678
2013-06-27,1606.44,1620.07,1606.44,1613.2,16.86,0.6199867769419942,0.19834587028928485,0.4208062548243241,2013-06,19,2,1669.16,-3.3525845335378293
2013-06-28,1611.12,1615.94,1601.06,1606.28,16.86,-0.4289610711629144,-0.12893627572527766,-0.30041213565717984,2013-06,20,1,1669.16,-3.767164322174034
2013-07-01,1609.78,1626.61,1609.78,1614.96,16.37,0.540379012376424,0.21789476305500433,0.32178310079638006,2013-07,1,22,1669.16,-3.2471422751563686
2013-07-02,1614.29,1624.26,1606.77,1614.08,16.44,-0.05449051369693647,-0.041487095655623474,-0.013008815020842945,2013-07,2,21,1669.16,-3.299863404347106
2013-07-03,1611.48,1618.97,1604.57,1615.41,16.2,0.08239988104679075,-0.16108247422680355,0.24387519547248715,2013-07,3,20,1669.16,-3.2201826068201966
2013-07-05,1618.65,1632.07,1614.71,1631.89,14.89,1.0201744448777639,0.20056827678422984,0.817965588607783,2013-07,4,19,1669.16,-2.2328596419756033
2013-07-08,1634.2,1644.68,1634.2,1640.46,14.78,0.5251579456948763,0.1415536586412136,0.38306204870883764,2013-07,5,18,1669.16,-1.7194277361067867
2013-07-09,1642.89,1654.18,1642.89,1652.32,14.35,0.7229679480145856,0.1481291832778675,0.5739885202295847,2013-07,6,17,1669.16,-1.0088906995135365
2013-07-10,1651.56,1657.92,1647.66,1652.62,14.21,0.018156289338633336,-0.045995932991182986,0.06418174332145643,2013-07,7,16,1669.16,-0.9909175872894265
2013-07-11,1657.41,1676.63,1657.41,1675.02,14.01,1.3554235093367062,0.28984279507691113,1.0625011312831445,2013-07,8,15,1669.16,0.35107479211099596
2013-07-12,1675.26,1680.19,1672.33,1680.19,13.84,0.30865303100859887,0.014328187126122494,0.2942826785096164,2013-07,9,14,1675.02,0.3086530310085893
2013-07-15,1679.59,1684.51,1677.89,1682.5,13.79,0.13748445116326113,-0.03571024705539827,0.17325656856732596,2013-07,10,13,1680.19,0.13748445116325805
2013-07-16,1682.7,1683.73,1671.84,1676.26,14.42,-0.37087667161961324,0.01188707280832535,-0.38271825043085794,2013-07,11,12,1682.5,-0.3708766716196142
2013-07-17,1677.91,1684.75,1677.91,1680.91,13.78,0.27740326679632776,0.09843341725030985,0.178793856643078,2013-07,12,11,1682.5,-0.0945022288261467
2013-07-18,1681.05,1693.12,1681.05,1689.37,13.77,0.5032988083835344,0.008328821888126114,0.4949287647601164,2013-07,13,10,1682.5,0.4083209509658182
2013-07-19,1686.15,1692.09,1684.08,1692.09,12.54,0.16100676583579165,-0.19060359779088376,0.35228182546036546,2013-07,14,9,1689.37,0.16100676583578655
2013-07-22,1694.41,1697.61,1690.67,1695.53,12.29,0.20329887890124798,0.13710854623572022,0.06609970432185364,2013-07,15,8,1692.09,0.20329887890124373
2013-07-23,1696.63,1698.78,1691.13,1692.39,12.66,-0.1851928305603434,0.06487646930459778,-0.2499071689172072,2013-07,16,7,1695.53,-0.18519283056034824
2013-07-24,1696.06,1698.38,1682.57,1685.94,13.18,-0.3811178274511273,0.21685308941792325,-0.5966770043512537,2013-07,17,6,1695.53,-0.5656048551190435
2013-07-25,1685.21,1690.94,1680.07,1690.25,12.97,0.2556437358387509,-0.04329928704461805,0.2990725191519106,2013-07,18,5,1695.53,-0.3114070526619979
2013-07-26,1687.31,1691.85,1676.03,1691.65,12.72,0.08282798402603486,-0.1739387664546732,0.25721414559269906,2013-07,19,4,1695.53,-0.22883700081979566
2013-07-29,1690.32,1690.92,1681.86,1685.33,13.39,-0.37359973989892215,-0.07862146425088312,-0.29521037436698316,2013-07,20,3,1695.53,-0.6015818062788654
2013-07-30,1687.92,1693.19,1682.42,1685.96,13.39,0.03738140304867521,0.15367910142227714,-0.1161192473576933,2013-07,21,2,1695.53,-0.5644252829498703
2013-07-31,1687.76,1698.43,1684.94,1685.73,13.45,-0.013642079290143716,0.10676409879237792,-0.12027776461107642,2013-07,22,1,1695.53,-0.5779903628953751
2013-08-01,1689.42,1707.85,1689.42,1706.87,12.94,1.254056106256618,0.21889626452635813,1.0328988646991277,2013-08,1,22,1695.53,0.6688174199217896
2013-08-02,1706.1,1709.67,1700.68,1709.67,11.98,0.16404295581973205,-0.04511181285041799,0.20924916476174893,2013-08,2,21,1706.87,0.16404295581972744
2013-08-05,1708.01,1709.24,1703.55,1707.14,11.84,-0.1479817742605305,-0.09709476097726766,-0.05093646992698764,2013-08,3,20,1709.67,-0.1479817742605282
2013-08-06,1705.79,1705.79,1693.29,1697.37,12.72,-0.5723022130581068,-0.07907963025880482,-0.4936129300793235,2013-08,4,19,1709.67,-0.719437084349622
2013-08-07,1695.3,1695.3,1684.91,1690.91,12.98,-0.3805887932507246,-0.12195337492708624,-0.25895121807348875,2013-08,5,18,1709.67,-1.0972877806828212
2013-08-08,1693.35,1700.18,1688.38,1697.48,12.73,0.38854817819991005,0.14430099768762972,0.24389523725161233,2013-08,6,17,1709.67,-0.713003094164374
2013-08-09,1696.1,1699.42,1686.02,1691.42,13.41,-0.3569997879209197,-0.08129698140774133,-0.27592712693825794,2013-08,7,16,1709.67,-1.0674574625512525
2013-08-12,1688.37,1691.49,1683.35,1689.47,12.81,-0.11528774639061323,-0.18032185973916315,0.06515159591795605,2013-08,8,15,1709.67,-1.1815145612896083
2013-08-13,1690.65,1696.81,1682.62,1694.16,12.31,0.27760185146821215,0.06984438906876278,0.20761245674740803,2013-08,9,14,1709.67,-0.9071926161188996
2013-08-14,1693.88,1695.52,1684.83,1685.39,13.04,-0.5176606695943664,-0.016527364593665883,-0.5012161428200379,2013-08,10,13,1709.67,-1.420157106342158
2013-08-15,1679.61,1679.61,1658.59,1661.32,14.73,-1.428156094435129,-0.3429473296981844,-1.0889432665916465,2013-08,11,12,1709.67,-2.8280311405125045
2013-08-16,1661.22,1663.6,1652.61,1655.83,14.37,-0.3304601160523002,-0.006019309946303508,-0.3244603363792953,2013-08,12,11,1709.67,-3.1491457415758677
2013-08-19,1655.25,1659.18,1645.84,1646.06,15.1,-0.5900364167819139,-0.035027750433314075,-0.5552031415194114,2013-08,13,10,1709.67,-3.7206010516649486
2013-08-20,1646.81,1658.92,1646.08,1652.35,14.91,0.38212458841111463,0.04556334520005034,0.3364079644889273,2013-08,14,9,1709.67,-3.3526937947089297
2013-08-21,1650.66,1656.99,1639.43,1642.8,15.94,-0.5779647169183222,-0.10227857294156095,-0.476173167096805,2013-08,15,8,1709.67,-3.9112811244275276
2013-08-22,1645.03,1659.55,1645.03,1656.96,14.76,0.8619430241051829,0.13574385196006844,0.725214737725155,2013-08,16,7,1709.67,-3.083051115127483
2013-08-23,1659.92,1664.85,1654.81,1663.5,13.98,0.39469872537658546,0.17864040169950357,0.215673044484066,2013-08,17,6,1709.67,-2.7005211532050084
2013-08-26,1664.29,1669.51,1656.02,1656.78,14.99,-0.4039675383228136,0.047490231439728525,-0.451243473192775,2013-08,18,5,1709.67,-3.0935794627033344
2013-08-27,1652.54,1652.54,1629.05,1630.48,16.77,-1.587416555004284,-0.2559181062060101,-1.334914737313464,2013-08,19,4,1709.67,-4.631888025174452
2013-08-28,1630.25,1641.18,1627.47,1634.96,16.49,0.2747657131642267,-0.01410627545262999,0.28891274344426954,2013-08,20,3,1709.67,-4.369849152175568
2013-08-29,1633.5,1646.41,1630.88,1638.17,16.81,0.19633507853402676,-0.08929882076625928,0.28588919498011567,2013-08,21,2,1709.67,-4.182093620406277
2013-08-30,1638.89,1640.08,1628.05,1632.97,17.01,-0.3174273732274413,0.04395148244686897,-0.3612200940880772,2013-08,22,1,1709.67,-4.486245883708554
2013-09-03,1635.95,1651.35,1633.41,1639.77,16.61,0.41641916263004397,0.18248957421140855,0.2335034689324278,2013-09,1,20,1709.67,-4.088508308620967
2013-09-04,1640.72,1655.72,1637.41,1653.08,15.88,0.8116992017173086,0.05793495429238238,0.753327807304105,2013-09,2,19,1709.67,-3.3099954962068785
2013-09-05,1653.28,1659.17,1653.07,1655.08,15.77,0.12098628015582147,0.012098628015588808,0.10887447982192988,2013-09,3,18,1709.67,-3.1930138564752344
2013-09-06,1657.44,1664.83,1640.62,1655.17,15.85,0.005437803610708336,0.14259129468063847,-0.1369582005985137,2013-09,4,17,1709.67,-3.187749682687302
2013-09-09,1656.85,1672.4,1656.85,1671.71,15.63,0.999293123969136,0.10150014802103868,0.8968826387421913,2013-09,5,16,1709.67,-2.2203115221066074
2013-09-10,1675.11,1684.09,1675.11,1683.99,14.53,0.7345771694851289,0.2033845583264915,0.5301144402457325,2013-09,6,15,1709.67,-1.5020442541543142
2013-09-11,1681.04,1689.13,1678.7,1689.13,13.82,0.30522746572130277,-0.1751791875248654,0.4812497025650897,2013-09,7,14,1709.67,-1.201401440043983
2013-09-12,1689.21,1689.97,1681.96,1683.42,14.29,-0.338043845056335,0.004736165955243621,-0.34276377715026785,2013-09,8,13,1709.67,-1.535384021477829
2013-09-13,1685.04,1688.73,1682.22,1687.99,14.16,0.2714711717812568,0.09623266920910645,0.17507002801120386,2013-09,9,12,1709.67,-1.268080974691026
2013-09-16,1691.7,1704.95,1691.7,1697.6,14.38,0.5693161689346526,0.21978803191962104,0.34876160075663076,2013-09,10,11,1709.67,-0.7059841957804818
2013-09-17,1697.73,1705.52,1697.73,1704.76,14.53,0.42177191328935937,0.007657869934041273,0.4140823334688015,2013-09,11,10,1709.67,-0.2871899255411911
2013-09-18,1705.74,1729.44,1700.35,1725.52,13.59,1.217766723761704,0.05748609774982594,1.159614009169041,2013-09,12,9,1709.67,0.9270794948732742
2013-09-19,1727.34,1729.86,1720.2,1722.34,13.16,-0.18429227131532278,0.10547545087857824,-0.28946241041137855,2013-09,13,8,1725.52,-0.18429227131531734
2013-09-20,1722.44,1725.23,1708.89,1709.91,13.12,-0.7216925810234809,0.005806054553691986,-0.7274563990617988,2013-09,14,7,1725.52,-0.9046548286893169
2013-09-23,1711.44,1711.44,1697.1,1701.84,14.31,-0.47195466428058275,0.08947839359965126,-0.5609311457018706,2013-09,15,6,1725.52,-1.3723399323102636
2013-09-24,1702.6,1707.63,1694.9,1697.42,14.08,-0.25971889249282176,0.04465754712545955,-0.30424057324092146,2013-09,16,5,1725.52,-1.628494598729653
2013-09-25,1698.02,1701.71,1691.88,1692.77,14.01,-0.27394516383688616,0.03534776307572152,-0.3091836374129908,2013-09,17,4,1725.52,-1.8979785803699756
2013-09-26,1694.05,1703.85,1693.11,1698.67,14.06,0.34854114853171136,0.07561570680010288,0.2727192231634312,2013-09,18,3,1725.52,-1.5560526681811806
